model,distr,n,p,df,interm_lvl,shape_fixed,net_structure,hidden_fct,p_drop,intermediate_q_feature,L2_pen,shape_penalty,Train_loss,Valid_loss,test_loss,test_MAE_q0.995,test_MAE_q0.999,test_MAE_q0.9995,test_MSE_q0.995,test_MSE_q0.999,test_MSE_q0.9995,learning_rate,n_epochs,lr_decay,patience_decay,min_lr,patience_stop,orthogonal_gpd
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_10h_10h,tanh,0,TRUE,1.00E-04,0,1.829247206,1.949342728,1.933590293,1.902057814,4.895805724,7.025446524,6.337290445,44.65441558,94.3754676,0.001,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h_10h,tanh,0,TRUE,1.00E-04,0,1.821532249,1.945517361,1.920097739,2.187416217,5.446688189,7.719373326,8.443544711,54.32358356,112.6037093,0.001,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,64h_64h_64h,tanh,0,TRUE,1.00E-04,0,1.83480832,1.96349591,NaN,1.938499378,4.75277678,6.853028398,6.446047112,40.39864912,84.96906791,0.001,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,128h_128h_128h,tanh,0,TRUE,1.00E-04,0,1.826316386,NaN,NaN,2.519593804,6.49213021,9.264398119,11.94481078,82.64766315,171.2181068,0.001,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,32h_32h_32h_32h,tanh,0,TRUE,1.00E-04,0,1.813877016,1.962713838,1.933039963,1.919401309,4.966505837,7.161619066,6.599821953,48.07506402,102.628067,0.001,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,256h_256h_256h_256h,tanh,0,TRUE,1.00E-04,0,1.766799152,NaN,NaN,3.360902623,7.67444191,10.75384245,25.67968192,135.5473804,272.9964768,0.001,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,5h_3h_3h,tanh,0,TRUE,1.00E-04,0,1.835781157,1.950631678,1.919579595,2.118170287,5.182282733,7.295357723,8.757913087,51.24214235,102.7904182,1.00E-04,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h,tanh,0,TRUE,1.00E-04,0,1.827311516,1.948819995,1.922205061,1.869111885,4.598638887,6.489190901,6.510886889,38.78437597,77.79046149,1.00E-04,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_5h_5h,tanh,0,TRUE,1.00E-04,0,1.829347551,1.959605873,1.924574554,2.480120602,5.956867536,8.349572984,14.09666648,79.44937232,157.6909562,1.00E-04,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_10h_10h,tanh,0,TRUE,1.00E-04,0,1.832669944,1.945840418,1.925033182,1.924186957,4.921470235,7.060328557,6.614068696,47.23101875,101.316373,1.00E-04,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h_10h,tanh,0,TRUE,1.00E-04,0,1.8283948,1.945313096,1.930758506,2.052981656,5.275345327,7.563168964,7.708082992,55.88201695,119.8533502,1.00E-04,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,64h_64h_64h,tanh,0,TRUE,1.00E-04,0,1.835965306,1.953445435,1.931812465,1.923141069,4.42994371,6.283036772,6.723590246,37.13827376,76.63718136,1.00E-04,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,128h_128h_128h,tanh,0,TRUE,1.00E-04,0,1.832896024,1.957895517,1.927806884,2.301409878,5.096549273,7.024786626,10.51980979,51.64192844,98.42344529,1.00E-04,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,32h_32h_32h_32h,tanh,0,TRUE,1.00E-04,0,1.833574384,1.948696613,1.91933611,1.983073968,5.254495146,7.615241633,7.417403398,59.82420939,130.7617161,1.00E-04,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,256h_256h_256h_256h,tanh,0,TRUE,1.00E-04,0,1.831759721,1.958917797,1.93297708,2.024270425,4.9730246,7.144294286,7.415731902,48.15645834,102.6530907,1.00E-04,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,5h_3h_3h,tanh,0,TRUE,5.00E-04,0,1.826213419,1.947775304,1.923365653,2.156439732,5.302543208,7.524634124,9.072868305,55.90713075,115.4564719,0.001,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h,tanh,0,TRUE,5.00E-04,0,1.828477681,1.956391156,1.927293986,1.962644979,4.972402268,7.119624354,6.974924896,49.93921613,107.2960773,0.001,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_5h_5h,tanh,0,TRUE,5.00E-04,0,1.826617181,1.962351382,1.921837389,2.274216168,5.596992336,7.90778818,9.681181417,57.6192204,116.663349,0.001,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_10h_10h,tanh,0,TRUE,5.00E-04,0,1.823179066,1.947163165,1.921622723,2.205582538,5.49527569,7.820000875,9.305302474,62.41552168,130.7456617,0.001,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h_10h,tanh,0,TRUE,5.00E-04,0,1.824536651,1.947513998,1.922510296,2.110447901,5.327497675,7.570624833,7.98510144,51.21620534,105.7508987,0.001,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,64h_64h_64h,tanh,0,TRUE,5.00E-04,0,1.821894377,1.983094454,1.941031873,2.587386461,5.712763957,7.956303574,14.64817401,73.03639584,143.129227,0.001,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,128h_128h_128h,tanh,0,TRUE,5.00E-04,0,1.807786316,1.983953834,1.968750268,3.260161143,6.938314109,9.555560903,22.38239219,99.19969121,188.4647039,0.001,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,32h_32h_32h_32h,tanh,0,TRUE,5.00E-04,0,1.831711471,1.964173615,1.922870964,2.21109403,5.155014569,7.251326351,9.554845232,52.91638721,108.6258757,0.001,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,256h_256h_256h_256h,tanh,0,TRUE,5.00E-04,0,1.981984407,2.112820268,2.038401812,6.180780042,12.34326504,16.36762476,57.80827999,221.2437194,382.5584152,0.001,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,5h_3h_3h,tanh,0,TRUE,5.00E-04,0,1.833293885,1.952048182,1.916550577,2.095060358,4.969971296,6.951615635,8.490295035,47.63102186,93.79000263,1.00E-04,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h,tanh,0,TRUE,5.00E-04,0,1.826524973,1.94836545,1.921010792,1.808257923,4.555031644,6.493911646,5.963778701,38.63129121,80.20755076,1.00E-04,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_5h_5h,tanh,0,TRUE,5.00E-04,0,1.826374084,1.962644517,1.926990718,2.506548347,5.976539238,8.366719053,14.4270064,79.96617017,158.1693636,1.00E-04,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_10h_10h,tanh,0,TRUE,5.00E-04,0,1.824853688,1.946433127,1.922969013,2.249393401,5.700064158,8.141084518,9.911920052,69.41154319,146.2149649,1.00E-04,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h_10h,tanh,0,TRUE,5.00E-04,0,1.827910274,1.946217239,1.932361692,2.036204053,5.217034071,7.466711965,7.334518909,51.04870593,108.5744033,1.00E-04,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,64h_64h_64h,tanh,0,TRUE,5.00E-04,0,1.834089756,1.957454205,1.927129507,1.885586903,4.474074534,6.403654307,6.574280915,40.51242152,86.66643066,1.00E-04,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,128h_128h_128h,tanh,0,TRUE,5.00E-04,0,1.836185932,1.957849205,1.931257635,2.358702998,5.058762185,6.944034951,11.22311979,50.76370527,95.3065638,1.00E-04,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,32h_32h_32h_32h,tanh,0,TRUE,5.00E-04,0,1.833419085,1.948266089,1.927581102,2.097763892,5.11495793,7.229886015,7.638101562,46.65418484,95.06155864,1.00E-04,1000,0.4,5,1.00E-05,20,TRUE
cosnorm_sigmoid,student_t,5000,10,4,0.8,FALSE,256h_256h_256h_256h,tanh,0,TRUE,5.00E-04,0,1.84389475,1.991077483,1.961658716,3.375388666,6.947072503,9.365929082,25.80642643,108.4255083,197.8486747,1.00E-04,1000,0.4,5,1.00E-05,20,TRUE
